Edificio,Salon,Hora,Dispositivos conectados,Rango de Horas,Inscritos
AU,Au_101,6.5,12.0,"(6.5, 7.0)",310
AU,Au_209,6.5,13.0,"(6.5, 7.0)",310
AU,Au_102,10.5,6.0,"(10.5, 11.0)",521
AU,Au_203,10.5,11.0,"(10.5, 11.0)",521
AU,Au_308,10.5,12.0,"(10.5, 11.0)",521
AU,Au_403,10.5,36.0,"(10.5, 11.0)",521
AU,Au_103,11.0,12.0,"(11.0, 11.5)",389
AU,Au_303,11.0,22.0,"(11.0, 11.5)",389
AU,Au_107,8.0,15.0,"(8.0, 8.5)",562
AU,Au_201,8.0,5.0,"(8.0, 8.5)",562
AU,Au_202,8.0,1.0,"(8.0, 8.5)",562
AU,Au_301,8.0,6.0,"(8.0, 8.5)",562
AU,Au_205,18.5,5.0,"(18.5, 19.0)",263
AU,Au_207,7.0,4.0,"(7.0, 7.5)",507
AU,Au_309,7.0,16.0,"(7.0, 7.5)",507
AU,Au_208,20.5,9.0,"(20.5, 21.0)",13
AU,Au_210,12.0,2.0,"(12.0, 12.5)",800
AU,Au_302,7.5,30.0,"(7.5, 8.0)",507
AU,Au_306,7.5,20.0,"(7.5, 8.0)",507
AU,Au_304,19.5,18.0,"(19.5, 20.0)",78
AU,Au_305,11.5,16.0,"(11.5, 12.0)",389
AU,Au_307,8.5,14.0,"(8.5, 9.0)",562
AU,Au_401,14.5,22.0,"(14.5, 15.0)",471
C,C_104,9.5,132.0,"(9.5, 10.0)",1207
C,C_105,9.5,12.0,"(9.5, 10.0)",1207
C,C_104,10.5,87.0,"(10.5, 11.0)",960
C,C_105,11.5,84.0,"(11.5, 12.0)",873
C,C_209,11.5,52.0,"(11.5, 12.0)",873
C,C_106,15.0,18.0,"(15.0, 15.5)",1065
C,C_211,15.0,10.0,"(15.0, 15.5)",1065
C,C_107,10.0,33.0,"(10.0, 10.5)",960
C,C_108,18.0,24.0,"(18.0, 18.5)",139
C,C_205,16.5,4.0,"(16.5, 17.0)",536
C,C_309,16.5,23.0,"(16.5, 17.0)",536
C,C_206,19.5,6.0,"(19.5, 20.0)",52
C,C_210,8.0,16.0,"(8.0, 8.5)",869
C,C_212,13.5,18.0,"(13.5, 14.0)",120
C,C_307,16.0,21.0,"(16.0, 16.5)",536
C,C_308,7.5,18.0,"(7.5, 8.0)",758
LL,LL_002,9.5,0.0,"(9.5, 10.0)",754
LL,LL_203,9.5,5.0,"(9.5, 10.0)",754
LL,LL_101,11.5,18.0,"(11.5, 12.0)",435
LL,LL_102,12.5,15.0,"(12.5, 13.0)",791
LL,LL_103,14.5,7.0,"(14.5, 15.0)",398
LL,LL_302,14.5,8.0,"(14.5, 15.0)",398
LL,LL_104,19.0,14.0,"(19.0, 19.5)",45
LL,LL_105,18.5,15.0,"(18.5, 19.0)",278
LL,LL_304,18.5,20.0,"(18.5, 19.0)",278
LL,LL_108,19.5,14.0,"(19.5, 20.0)",45
LL,LL_201,18.0,1.0,"(18.0, 18.5)",278
LL,LL_206,18.0,14.0,"(18.0, 18.5)",278
LL,LL_202,10.5,10.0,"(10.5, 11.0)",437
LL,LL_205,8.0,4.0,"(8.0, 8.5)",558
LL,LL_301,8.5,26.0,"(8.5, 9.0)",558
LL,LL_301,10.0,34.0,"(10.0, 10.5)",437
LL,LL_302,17.0,34.0,"(17.0, 17.5)",332
LL,LL_303,11.0,18.0,"(11.0, 11.5)",435
LL,LL_303,13.5,30.0,"(13.5, 14.0)",465
LL,LL_304,12.0,8.0,"(12.0, 12.5)",791
ML,ML_110,11.5,10.0,"(11.5, 12.0)",798
ML,ML_606,11.5,6.0,"(11.5, 12.0)",798
ML,ML_111,13.5,6.0,"(13.5, 14.0)",770
ML,ML_603,13.5,28.0,"(13.5, 14.0)",770
ML,ML_614,13.5,14.0,"(13.5, 14.0)",770
ML,ML_113,7.0,8.0,"(7.0, 7.5)",566
ML,ML_615,7.0,80.0,"(7.0, 7.5)",566
ML,ML_114,12.5,8.0,"(12.5, 13.0)",1487
ML,ML_117,12.0,10.0,"(12.0, 12.5)",1487
ML,ML_615,12.0,2.0,"(12.0, 12.5)",1487
ML,ML_119,9.5,8.0,"(9.5, 10.0)",1527
ML,ML_509,9.5,39.0,"(9.5, 10.0)",1527
ML,ML_120,8.5,2.0,"(8.5, 9.0)",950
ML,ML_511,15.5,24.0,"(15.5, 16.0)",1338
ML,ML_515,15.5,60.0,"(15.5, 16.0)",1338
ML,ML_604,15.5,36.0,"(15.5, 16.0)",1338
ML,ML_607,15.5,20.0,"(15.5, 16.0)",1338
ML,ML_608,15.5,8.0,"(15.5, 16.0)",1338
ML,ML_512,14.0,87.0,"(14.0, 14.5)",797
ML,ML_513,14.5,72.0,"(14.5, 15.0)",797
ML,ML_514,14.5,36.0,"(14.5, 15.0)",797
ML,ML_603,14.5,84.0,"(14.5, 15.0)",797
ML,ML_513,15.0,69.0,"(15.0, 15.5)",1338
ML,ML_514,15.0,3.0,"(15.0, 15.5)",1338
ML,ML_516,18.0,6.0,"(18.0, 18.5)",504
ML,ML_516,19.0,57.0,"(19.0, 19.5)",231
ML,ML_608,19.0,114.0,"(19.0, 19.5)",231
ML,ML_603,8.0,48.0,"(8.0, 8.5)",950
ML,ML_604,17.5,34.0,"(17.5, 18.0)",542
ML,ML_606,16.5,64.0,"(16.5, 17.0)",706
ML,ML_607,6.5,52.0,"(6.5, 7.0)",370
ML,ML_617,6.5,36.0,"(6.5, 7.0)",370
ML,ML_607,10.5,50.0,"(10.5, 11.0)",911
ML,ML_617,10.5,80.0,"(10.5, 11.0)",911
ML,ML_608,11.0,48.0,"(11.0, 11.5)",798
ML,ML_617,16.0,32.0,"(16.0, 16.5)",706
O,O_101,9.5,117.0,"(9.5, 10.0)",1611
