Bloque;Salon;Capacidad
Au;Au_101;48
Au;Au_102;48
Au;Au_103;26
Au;Au_104;26
Au;Au_107;36
Au;Au_108;17
Au;Au_201;44
Au;Au_202;40
Au;Au_203;35
Au;Au_204;40
Au;Au_205;34
Au;Au_206;44
Au;Au_207;30
Au;Au_208;27
Au;Au_209;27
Au;Au_210;18
Au;Au_301;29
Au;Au_302;31
Au;Au_303;31
Au;Au_304;28
Au;Au_305;29
Au;Au_306;32
Au;Au_307;31
Au;Au_308;25
Au;Au_309;24
Au;Au_310;27
Au;Au_401;25
Au;Au_402;24
Au;Au_403;36
B;B_201;51
B;B_202;110
B;B_203;53
B;B_401;81
B;B_402;99
C;C_104;100
C;C_105;60
C;C_106;24
C;C_107;24
C;C_108;24
C;C_204;24
C;C_205;24
C;C_206;24
C;C_207;24
C;C_209;57
C;C_210;24
C;C_211;24
C;C_212;24
C;C_213;24
C;C_307;60
C;C_308;60
C;C_309;47
RGD;Rgd_00001;40
RGD;Rgd_00002;40
RGD;Rgd_00004;145
RGD;Rgd_00005;35
RGD;Rgd_00006;35
RGD;Rgd_0001;40
RGD;Rgd_0002;40
RGD;Rgd_0003;145
RGD;Rgd_0005;40
RGD;Rgd_0006;40
RGD;Rgd_0007;40
RGD;Rgd_0008;40
RGD;Rgd_00010;40
RGD;Rgd_00011;40
RGD;Rgd_107;40
RGD;Rgd_106;40
RGD;Rgd_110;40
RGD;Rgd_111;40
RGD;Rgd_112;40
RGD;Rgd_113;40
RGD;Rgd_207;40
RGD;Rgd_2010;40
RGD;Rgd_206;40
RGD;Rgd_2011;40
RGD;Rgd_2012;40
RGD;Rgd_2013;40
RGD;Rgd_201;60
RGD;Rgd_202;60
RGD;Rgd_203;60
RGD;Rgd_306;40
RGD;Rgd_307;40
RGD;Rgd_308;40
RGD;Rgd_309;40
RGD;Rgd_310;40
RGD;Rgd_311;40
RGD;Rgd_312;40
RGD;Rgd_313;40
G;G_101;84
K2;K2_101;40
LL;LL_001;39
LL;LL_002;39
LL;LL_101;47
LL;LL_102;47
LL;LL_103;27
LL;LL_104;38
LL;LL_105;38
LL;LL_106;36
LL;LL_107;36
LL;LL_108;36
LL;LL_201;32
LL;LL_202;32
LL;LL_203;32
LL;LL_205;32
LL;LL_206;32
LL;LL_301;52
LL;LL_302;52
LL;LL_303;50
LL;LL_304;50
M;M_100;63
ML;ML_110;10
ML;ML_111;10
ML;ML_113;10
ML;ML_114;10
ML;ML_116;10
ML;ML_117;10
ML;ML_119;10
ML;ML_120;10
ML;ML_509;61
ML;ML_510;69
ML;ML_511;61
ML;ML_512;61
ML;ML_513;61
ML;ML_514;69
ML;ML_515;48
ML;ML_516;51
ML;ML_603;87
ML;ML_604;81
ML;ML_606;81
ML;ML_607;81
ML;ML_608;117
ML;ML_614;46
ML;ML_615;80
ML;ML_617;94
O;O_101;121
O;O_102;121
O;O_103;121
O;O_104;121
O;O_105;62
O;O_202;62
O;O_203;58
O;O_204;58
O;O_205;62
O;O_301;56
O;O_302;56
O;O_303;56
O;O_304;27
O;O_305;62
O;O_401;50
O;O_402;50
O;O_403;50
O;O_404;50
O;O_405;44
Q;Q_306;48
Q;Q_307;42
Q;Q_308;27
Q;Q_405;70
R;R_109;37
R;R_110;46
R;R_111;70
R;R_112;77
R;R_113;77
R;R_209;192
R;R_210;192
Rga;Rga_101;66
S1;S1_001;30
S1;S1_002;30
S1;S1_003;45
S1;S1_202;41
Sd;SD_201;26
Sd;SD_202;26
Sd;SD_203;26
Sd;SD_204;26
Sd;SD_205;26
Sd;SD_206;26
Sd;SD_207;24
Sd;SD_301;26
Sd;SD_302;26
Sd;SD_303;26
Sd;SD_304;26
Sd;SD_305;26
Sd;SD_306;26
Sd;SD_307;26
Sd;SD_401;50
Sd;SD_402;50
Sd;SD_403;26
Sd;SD_404;26
Sd;SD_405;26
Sd;Sd_701;65
Sd;Sd_702;65
Sd;Sd_703;65
Sd;Sd_704;60
Sd;Sd_715;65
Sd;Sd_716;65
Sd;Sd_801;82
Sd;Sd_802;82
Sd;Sd_803;82
Sd;Sd_804;82
Sd;Sd_805;135
Sd;Sd_806;82
Sd;Sd_807;82
Tx;Tx_602;30
Tx;Tx_603;30
W;W_101;87
W;W_102;87
W;W_201;24
W;W_202;24
W;W_203;24
W;W_204;42
W;W_205;24
W;W_401;42
W;W_402;40
W;W_403;42
W;W_404;79
Y;Y_101;60
Y;Y_111B;24
Z;Z_101;41
Z;Z_102;37
Z;Z_103;35
Z;Z_104;32
Z;Z_105;27
Z;Z_110;47
Z;Z_203;40
Z;Z_208;41
Z;Z_212;30
