Salón,Standardized_Hours,Inscritos
ML-509,6.0-6.5,0.0
ML-509,6.5-7.0,146.0
ML-509,7.0-7.5,177.0
ML-509,7.5-8.0,0.0
ML-509,8.0-8.5,253.0
ML-509,8.5-9.0,219.0
ML-509,9.0-9.5,5.0
ML-509,9.5-10.0,144.0
ML-509,10.0-10.5,139.0
ML-509,10.5-11.0,0.0
ML-509,11.0-11.5,176.0
ML-509,11.5-12.0,158.0
ML-509,12.0-12.5,0.0
ML-509,12.5-13.0,210.0
ML-509,13.0-13.5,210.0
ML-509,13.5-14.0,0.0
ML-509,14.0-14.5,154.0
ML-509,14.5-15.0,154.0
ML-509,15.0-15.5,0.0
ML-509,15.5-16.0,186.0
ML-509,16.0-16.5,186.0
ML-509,16.5-17.0,0.0
ML-509,17.0-17.5,72.0
ML-509,17.5-18.0,72.0
ML-509,18.0-18.5,0.0
ML-509,18.5-19.0,0.0
ML-509,19.0-19.5,0.0
ML-509,19.5-20.0,0.0
ML-509,20.0-20.5,0.0
ML-510,6.0-6.5,0.0
ML-510,6.5-7.0,185.0
ML-510,7.0-7.5,276.0
ML-510,7.5-8.0,91.0
ML-510,8.0-8.5,245.0
ML-510,8.5-9.0,154.0
ML-510,9.0-9.5,0.0
ML-510,9.5-10.0,227.0
ML-510,10.0-10.5,227.0
ML-510,10.5-11.0,0.0
ML-510,11.0-11.5,201.0
ML-510,11.5-12.0,201.0
ML-510,12.0-12.5,0.0
ML-510,12.5-13.0,193.0
ML-510,13.0-13.5,193.0
ML-510,13.5-14.0,0.0
ML-510,14.0-14.5,255.0
ML-510,14.5-15.0,255.0
ML-510,15.0-15.5,0.0
ML-510,15.5-16.0,180.0
ML-510,16.0-16.5,180.0
ML-510,16.5-17.0,28.0
ML-510,17.0-17.5,45.0
ML-510,17.5-18.0,45.0
ML-510,18.0-18.5,96.0
ML-510,18.5-19.0,96.0
ML-510,19.0-19.5,66.0
ML-510,19.5-20.0,66.0
ML-510,20.0-20.5,66.0
ML-511,6.0-6.5,0.0
ML-511,6.5-7.0,350.0
ML-511,7.0-7.5,350.0
ML-511,7.5-8.0,176.0
ML-511,8.0-8.5,314.0
ML-511,8.5-9.0,314.0
ML-511,9.0-9.5,74.0
ML-511,9.5-10.0,304.0
ML-511,10.0-10.5,304.0
ML-511,10.5-11.0,74.0
ML-511,11.0-11.5,289.0
ML-511,11.5-12.0,215.0
ML-511,12.0-12.5,0.0
ML-511,12.5-13.0,136.0
ML-511,13.0-13.5,136.0
ML-511,13.5-14.0,0.0
ML-511,14.0-14.5,206.0
ML-511,14.5-15.0,206.0
ML-511,15.0-15.5,0.0
ML-511,15.5-16.0,163.0
ML-511,16.0-16.5,163.0
ML-511,16.5-17.0,0.0
ML-511,17.0-17.5,119.0
ML-511,17.5-18.0,119.0
ML-511,18.0-18.5,0.0
ML-511,18.5-19.0,0.0
ML-511,19.0-19.5,0.0
ML-511,19.5-20.0,0.0
ML-511,20.0-20.5,0.0
ML-512,6.0-6.5,0.0
ML-512,6.5-7.0,0.0
ML-512,7.0-7.5,235.0
ML-512,7.5-8.0,235.0
ML-512,8.0-8.5,298.0
ML-512,8.5-9.0,63.0
ML-512,9.0-9.5,74.0
ML-512,9.5-10.0,261.0
ML-512,10.0-10.5,261.0
ML-512,10.5-11.0,74.0
ML-512,11.0-11.5,282.0
ML-512,11.5-12.0,208.0
ML-512,12.0-12.5,0.0
ML-512,12.5-13.0,168.0
ML-512,13.0-13.5,168.0
ML-512,13.5-14.0,0.0
ML-512,14.0-14.5,146.0
ML-512,14.5-15.0,146.0
ML-512,15.0-15.5,26.0
ML-512,15.5-16.0,194.0
ML-512,16.0-16.5,194.0
ML-512,16.5-17.0,0.0
ML-512,17.0-17.5,44.0
ML-512,17.5-18.0,44.0
ML-512,18.0-18.5,34.0
ML-512,18.5-19.0,34.0
ML-512,19.0-19.5,34.0
ML-512,19.5-20.0,34.0
ML-512,20.0-20.5,34.0
ML-514,6.0-6.5,0.0
ML-514,6.5-7.0,120.0
ML-514,7.0-7.5,254.0
ML-514,7.5-8.0,134.0
ML-514,8.0-8.5,219.0
ML-514,8.5-9.0,50.0
ML-514,9.0-9.5,175.0
ML-514,9.5-10.0,177.0
ML-514,10.0-10.5,256.0
ML-514,10.5-11.0,124.0
ML-514,11.0-11.5,124.0
ML-514,11.5-12.0,92.0
ML-514,12.0-12.5,86.0
ML-514,12.5-13.0,86.0
ML-514,13.0-13.5,146.0
